Descriptor,Accuracy_test,Accuracy_avg_fold_test,Num_features,Num_operators,Num_total
((rA-rX)*(exp(rB)*sqrt(xX))),0.9841723146158543,1.0779513997023529,4,5,9
((rB+rX)/(rA+(rX*xX))),0.984179269200869,1.0505756987958654,5,4,9
((rA+(rX*xX))/(rB+rX)),0.984179269200869,1.0505756987958654,5,4,9
((exp(rX)/(rA+rX))/sqrt(rX)),0.9842074863131579,1.1304469882079144,4,5,9
(((rB/rX))^2+(exp(-rA)/xX)),0.9843088402474084,1.0285558509554937,4,6,9
((rB*log(xX))/((rA+rB))^2),0.9843634782644084,1.0701572524788658,4,5,9
(exp((xX)^2)*((rB+rX)/rA)),0.9843777555484101,1.0474442985704453,4,5,9
((rA/(rB+rX))/exp((xX)^2)),0.9843777555484101,1.0474442985704453,4,5,9
(exp(sqrt(rB))/(xX*(rA)^2)),0.9843898331224228,1.0497706055939708,3,5,8
((exp(rA)/rX)-(exp(rB)/rA)),0.9844714200048672,1.0455923823252693,4,5,9
((rA-rX)*(exp(rB)+exp(-rX))),0.9844880519821662,1.1010462864293313,4,6,9
((exp(-rA))^2+(log(xX)/exp(rX))),0.9845321601522464,1.1360490419903155,3,7,9
((rA*xX)/exp((rB/rA))),0.9846655070710643,1.036359906302796,4,4,8
(((rA-rX)*(rB+rX))/rX),0.9846835107597063,1.0873916692555365,5,4,9
(exp(-(rX/rA))/sqrt((rB+rX))),0.9847249320877636,1.0958572336217736,4,6,9
((sqrt(xX)/rB)-(rX/(rA)^2)),0.984996324348105,1.0420668410787182,4,5,9
((rB*(xX)^2)-(rA-rX)),0.9850602209189363,1.104771229835422,4,4,8
((log(rA)/rX)+(exp(-rB)/rX)),0.9850909635635465,1.0418653530441695,4,6,9
((rA/(rB+rX))+sqrt(exp(-xX))),0.9851746704065998,1.0390916451173957,4,6,9
((rB/(rA)^2)+(log(rX)/rA)),0.9852257435396865,1.0265653413181095,4,5,9
((rA-rX)*(exp(rB)+exp(-xX))),0.9852532175065574,1.1011434602774974,4,6,9
(exp(-(rX/rA))/((rX*xX))^2),0.985337194033303,1.1128597447949797,4,6,9
(sqrt((rB/rA))-(rA/rX)),0.9853982824623128,1.0431742705085605,4,4,8
((rB/rX)*(sqrt(rA)-sqrt(rX))),0.9855068090201388,1.0620296560791436,4,5,9
(rB*(sqrt(rA)-sqrt(rX))),0.9858041261422905,1.09143499891485,3,4,7
((exp(rB)*log(xX))/exp((rA)^2)),0.9858142102199413,1.08855159831467,3,6,9
((rA-rX)*exp((rB*xX))),0.9858269131869032,1.0958993582616818,4,4,8
((rB+rX)*log((rA/rX))),0.9859509947452262,1.0972378949706223,4,4,8
(((rB-rA)/rX)+sqrt(exp(-rB))),0.9859559920579066,1.0448380601082916,4,6,9
((rX+(rB/xX))/(rA)^2),0.9861265463823224,1.0491002181783418,4,4,8
(((xX)^2/rB)+(log(rA)/rX)),0.9862025261198627,1.0608406377103183,4,5,9
((exp(rB)/xX)/exp((rA)^2)),0.9863413327534826,1.0575962237744938,3,5,8
(((rX/rA))^2-(rA/rB)),0.9865078446249317,1.0452145425967838,4,4,8
((exp(rX)+exp(xX))/rA),0.9865940726653096,1.1046189632858474,3,4,7
((sqrt(rA)/rX)/exp((xX/rX))),0.9866047804136603,1.1194929498014363,4,5,9
(exp((xX/rX))*(rX/sqrt(rA))),0.9866047804136604,1.1194929498014363,4,5,9
((exp(-rA)/xX)/exp((xX/rB))),0.9867990707344708,1.0487074411397177,4,6,9
((exp(-rB)-exp(rX))/(rA/xX)),0.9868050625653485,1.1210593442447991,4,6,9
((rA/xX)/(exp(-rB)-exp(rX))),0.9868050625653485,1.1210593442447991,4,6,9
((rB*log(xX))/exp((rA+rB))),0.9868778588570444,1.0647224243572535,4,5,9
(sqrt((rX-rB))-(rA/sqrt(rB))),0.9869022253902655,1.0901380289555047,4,5,9
(((rA-rB)*exp(rB))-rX),0.9869251312539891,1.0515408688732322,4,4,8
((rB*log(rX))-(rA/exp(xX))),0.9869458425506911,1.1054732135441971,4,5,9
(((rX/rA))^2*(xX*sqrt(rB))),0.9869473528247426,1.0352628292656063,4,5,9
(exp(-(rB*xX))-exp((rX-rA))),0.9871170084065416,1.1000941711907894,4,6,9
((xX*log(rB))-(rA/rX)),0.9871464188318773,1.0853959728147502,4,4,8
(log((rA*xX))*(sqrt(rB)/rA)),0.9873365691195981,1.0496473232705423,4,5,9
(sqrt(exp(rX))*(sqrt(rB)/(rA)^2)),0.9873709725716191,1.044207972752724,3,6,9
((xX*log(rA))+(xX/exp(rB))),0.9874025195197587,1.053623551705837,4,5,9
(((rA)^2/exp(rA))/sqrt(exp(rX))),0.9874662552455106,1.1139073845093985,3,6,9
(sqrt(exp(rX))*(exp(rA)/(rA)^2)),0.9874662552455107,1.1139073845093983,3,6,9
((exp(xX))^2+((rB+rX)/rA)),0.98782597020404,1.0588039229699568,4,5,9
((rA/exp(rX))/(xX*sqrt(rX))),0.987998381752753,1.130977924153677,4,5,9
((xX/sqrt(rA))-sqrt((xX/rX))),0.9880233694842484,1.1131467617035962,4,5,9
((rX/rA)*exp((rB-rA))),0.988198104733027,1.0400308684260928,4,4,8
((log(xX)/xX)*log((rA/rX))),0.9883741908729273,1.1124715613915916,4,5,9
((rX/(rA*xX))-(rA/rB)),0.9884989036461191,1.1063849763648979,5,4,9
(((rX/rA)*sqrt(rB))-sqrt(rA)),0.9885619821163039,1.0411931424806966,4,5,9
(((rX)^2*(rB/rA))-(rA)^2),0.9887068982677528,1.043021734170787,4,5,9
((xX*exp(rB))-(rB/rA)),0.9888232267065158,1.05601777999856,4,4,8
((rA-rX)/exp((rA/rB))),0.9888486503597044,1.0599859038020352,4,4,8
((exp(-rX)/xX)-(rX/rA)),0.9889661908058717,1.123055652413893,4,5,8
((rB*xX)*(exp(-rA)-exp(-rB))),0.988988425636019,1.0226586658914045,4,7,9
((sqrt(rB)/(rA)^2)/xX),0.9890734079108463,1.0401292717951658,3,4,7
(sqrt(sqrt(rB))/(rA*sqrt(xX))),0.9890734079108463,1.0401292717951658,3,5,8
(exp(rX)/(rA+(rA/xX))),0.9890889998619352,1.119944760275086,4,4,8
((rA+(rA/xX))/exp(rX)),0.9890889998619353,1.119944760275086,4,4,8
(log((rB+rX))/exp(rA)),0.9893764726417138,1.0328248309653507,3,4,7
(((rA-rB)*sqrt(rB))/log(rX)),0.9893978422523014,1.0542727413896142,4,5,9
((rX*sqrt(rX))/log((rA/xX))),0.9895596373410673,1.1476790043685101,4,5,9
((exp(rX)/rX)/sqrt(rA)),0.9896093162926908,1.1381747629747894,3,4,7
((rX*sqrt(rA))/exp(rX)),0.9896093162926909,1.1381747629747894,3,4,7
((rA/xX)/(exp(rB)+exp(rX))),0.9896759757411219,1.0694640527384165,4,5,9
((exp(rB)+exp(rX))/(rA/xX)),0.9896759757411219,1.0694070616127285,4,5,9
(sqrt(exp(rB))*(sqrt(rX)/exp(rA))),0.9898051596592294,1.049804116125089,3,6,9
((rX*exp(rB))/(exp(rA))^2),0.9898051596592294,1.049804116125089,3,5,8
((rX*exp(xX))-sqrt((rA*rX))),0.9899267795146027,1.1017291098574105,4,5,9
(sqrt(exp(rB))*(log(xX)/exp(rA))),0.9899708595911808,1.0531449256810685,3,6,9
((rX/exp(rA))-(rA/exp(rB))),0.9899819649401989,1.043317570590983,4,5,9
((rA*log(xX))/exp(rX)),0.9901123712540036,1.1191422012614471,3,4,7
((exp(rX)/log(xX))/rA),0.9901123712540036,1.1191422012614471,3,4,7
((exp(-rA))^2/(exp(-rB)+exp(-rX))),0.9901498830296309,1.0823946013346388,3,9,9
(((rA-rB)-rX)/exp(sqrt(rA))),0.9901983788917205,1.0447137291288637,4,5,9
((rA/(rB+rX))-(exp(-xX))^2),0.9902186780585011,1.0720440987220958,4,6,9
(exp(-(rA/rX))/(xX*sqrt(rX))),0.9902589191236449,1.1071506563778268,4,6,9
((rA/sqrt(rX))/sqrt(exp(rA))),0.9902701403772081,1.1060572815118983,3,5,8
((sqrt(rX)/rA)*sqrt(exp(rA))),0.9902701403772081,1.1060572815118983,3,5,8
(((rA)^2/exp(rA))/rX),0.9902701403772081,1.1060572815118983,3,4,7
(sqrt(exp(rA))/(rX+(rB*xX))),0.9903288774675811,1.0780843289290691,4,5,9
((rX+(rB*xX))/sqrt(exp(rA))),0.9903288774675811,1.0780843289290694,4,5,9
((rB/rA)+(exp(-rA)/xX)),0.9903697134826988,1.052403018822875,4,5,8
((rX+(rA/xX))/exp(rX)),0.9904459792995446,1.1223674752163955,4,4,8
(exp(rX)/(rX+(rA/xX))),0.9904459792995447,1.1222565102047464,4,4,8
((rX/(rA)^2)*exp((rB/rA))),0.9905131984385922,1.0571178140908484,4,5,9
((exp(-xX)-exp(rX))/(rA/xX)),0.9905190157315185,1.121885990400314,4,6,9
((rA/xX)/(exp(-xX)-exp(rX))),0.9905190157315186,1.1219965116853514,4,6,9
(exp((rB-rX))*log((rA/rX))),0.9907035175395166,1.0674815030481564,4,5,9
(((rA+rB)*sqrt(rX))/(rA)^2),0.9907284068902537,1.0526029672208843,4,5,9
(((rA)^2/(rA+rB))/sqrt(rX)),0.9907284068902537,1.0526029672208843,4,5,9
(exp((rB)^2)/(rA*(rB*xX))),0.9907501739989221,1.137118781394563,4,5,9
(((rX/rA)+sqrt(xX))/sqrt(xX)),0.9907909613507255,1.1024231463438383,4,5,9
((rX/sqrt(xX))/rA),0.9907909613507255,1.1024231463438383,3,3,6
(((rX/rA)-sqrt(xX))/sqrt(xX)),0.9907909613507255,1.1024231463438383,4,5,9
(sqrt((rX/rA))/sqrt(sqrt(xX))),0.9907909613507255,1.1024231463438383,3,5,8
log(((rA/rX)*sqrt(xX))),0.9907909613507256,1.1024231463438383,3,4,7
(((rA-rB)-rX)/exp(sqrt(rB))),0.9908377058007746,1.0940463003564393,4,5,9
(((rA-rX)/xX)/exp(sqrt(rX))),0.9909545181874718,1.111105264659971,4,5,9
((rX*exp(rB))/exp((rA)^2)),0.9909571637613951,1.0517336871191785,3,5,8
((rX/sqrt(rA))-(rA/sqrt(rB))),0.9910623110070048,1.040280967339175,4,5,9
(log(xX)/((rB-rA)-rA)),0.9911044428727238,1.0484432497066856,4,4,8
(((rB-rA)-rA)/log(xX)),0.9911044428727238,1.0492704187188864,4,4,8
((rA*sqrt(rA))-(rX*sqrt(rB))),0.9911970880428265,1.041681521060947,4,5,9
((rA/(rX)^2)-(rB/(rA)^2)),0.9912337424771626,1.0533885232258982,4,5,9
((rB/(rA)^2)*sqrt((rX-rB))),0.9912480535949652,1.0723054988810714,4,5,9
((xX/exp(rB))-(exp(-rA))^2),0.9912495962790885,1.0397157254243672,3,6,8
(((rB+rX)/rA)*sqrt(sqrt(xX))),0.9913159698080923,1.03624013854446,4,5,9
((rA/(rB+rX))/sqrt(sqrt(xX))),0.9913159698080923,1.03624013854446,4,5,9
(sqrt((rB*rX))/(exp(rA))^2),0.9913278023663593,1.0848375269613313,3,5,8
(exp(-(rX/rA))/(rX*sqrt(xX))),0.991355887301784,1.1188713002212192,4,6,9
(sqrt(exp(rA))/(sqrt(rB)+sqrt(rX))),0.9914082000339085,1.0387572217892918,3,6,9
((sqrt(rB)+sqrt(rX))/sqrt(exp(rA))),0.9914082000339085,1.0387574997153872,3,6,9
(((rA-rB)+(rB*xX))/rX),0.9914238998048753,1.0432896260865996,5,4,9
(exp(-(xX)^2)/(xX+(rA/rX))),0.9914934259260842,1.1163829356762394,4,6,9
((rX*exp(xX))-rA),0.991553301020835,1.09717547567886,3,3,6
(sqrt((rB/xX))/(rA*exp(rA))),0.9915918701661594,1.0821791362626392,4,5,9
((xX/(rA)^2)*exp((rB+rX))),0.9916855498620181,1.0440463717021085,4,5,9
(((rX)^2/rA)-(rA-rB)),0.9919395553168665,1.0926658885785174,4,4,8
(sqrt((rA+rB))/(rA*exp(xX))),0.9920114346963326,1.0542787333030037,4,5,9
((rA*exp(xX))/sqrt((rA+rB))),0.9920114346963327,1.0542787333030037,4,5,9
(sqrt(exp(rB))/(rA*sqrt(xX))),0.9922390555451327,1.0412239862821653,3,5,8
((exp(rB)/(rA)^2)/xX),0.9922390555451327,1.0412239862821653,3,4,7
((rA*sqrt(xX))/sqrt(exp(rB))),0.9922390555451327,1.0412239862821653,3,5,8
((exp(rB)*log(rX))/(rA)^2),0.9922468084224841,1.0720585841755375,3,5,8
((exp(-rA)-exp(rX))/(rA/xX)),0.9922799068945881,1.1181114176592117,4,6,9
(log((rA*xX))*exp(sqrt(rB))),0.9923004079118678,1.059023807320243,3,5,8
(exp(-(rA)^-1)/(xX*(rX)^2)),0.992430458564381,1.1399123754581395,3,7,9
((log(rX)/rB)-(exp(rX)/rA)),0.9925177958808631,1.1405971150052197,4,5,9
(sqrt(exp(-xX))/(xX+(rA/rX))),0.9925191545287916,1.116042569209156,4,6,9
(((rX-rA)/(rA+rX))-xX),0.9925191545287916,1.1163401901258503,5,4,9
(((rA/rX)*sqrt(rA))-sqrt(rB)),0.9926273617987535,1.039754193983486,4,5,9
(((rX/rA)*exp(-xX))-sqrt(xX)),0.9926473687320592,1.1057743809404628,4,6,9
(sqrt((rX/rA))/(xX*log(xX))),0.9926473687320592,1.1051111066929513,4,5,9
(sqrt((rX/rA))/exp(sqrt(xX))),0.9926473687320592,1.1054864568315956,3,5,8
(((rX/rA)*exp(-xX))-xX),0.9926473687320593,1.1057674381805644,4,5,8
(sqrt((rX/rA))/exp(xX)),0.9926473687320593,1.1159637059002818,3,4,7
((sqrt(rA)-sqrt(rX))/xX),0.9926533863569065,1.114973294015477,3,4,7
(((rA-rX)*log(rX))/exp(rX)),0.9927190068372986,1.1139252601403886,4,5,9
(((rA+rB)/(rA)^2)/sqrt(xX)),0.9927400188721993,1.0667817818772254,4,5,9
(sqrt((rB*rX))/(rA*exp(rA))),0.9927626689806339,1.0865153419861362,4,5,9
((rA/(rB+rX))/exp(sqrt(xX))),0.9927999665018468,1.0290202449130126,4,5,9
(((rB+rX)/rA)*exp(sqrt(xX))),0.9927999665018469,1.0290202449130126,4,5,9
(sqrt((rX-rB))/exp((rX/rA))),0.9928918777246272,1.040066727921132,4,5,9
(sqrt((rB/xX))/(exp(rA))^2),0.9929946490332384,1.0880966357096944,3,5,8
(((rB/rA))^2-(rB/rX)),0.9930479815217009,1.0315387369330478,4,4,8
(((rB+rX)+(rX/xX))/rA),0.9930610151542175,1.14090019022136,5,4,9
((rB*xX)*log((rA/rX))),0.993096212712182,1.0867164411131864,4,4,8
(sqrt(rX)*exp((xX/rA))),0.9931206838246136,1.1493119953021709,3,4,7
(exp(-(xX/rA))/sqrt(rX)),0.9931206838246136,1.1493119953021709,3,5,7
((rA/sqrt(xX))-(rB+rX)),0.9932359023081622,1.0523311033984277,4,4,8
((log(rX))^2+(exp(-rA)/xX)),0.9933039068097501,1.116225668640355,3,6,8
((exp(-xX))^2+sqrt((rX/rA))),0.9933792453554584,1.1160469472575802,3,6,8
(exp(sqrt(rB))*(log(xX)/(rA)^2)),0.993528213294208,1.0604503123526619,3,6,9
((exp(rX)/rA)/sqrt((rX-rB))),0.9936071447745433,1.0435933066774277,4,5,9
(((rB+rX)*exp(xX))/rA),0.9936801801975669,1.03078487137465,4,4,8
((rA/(rB+rX))/exp(xX)),0.9936801801975669,1.0307848713746501,4,4,8
(log((rA/rX))/exp((rA/rB))),0.9937619804734491,1.0682278839378967,4,5,9
((exp(rX)/rA)*sqrt((rB/rA))),0.9939363528864688,1.0966192065540254,4,5,9
((log(xX)/rA)-(rB/(rA)^2)),0.9939839103092704,1.0652869570336798,4,5,9
((rX/(rA)^2)+(exp(rB)/rA)),0.9940016652335988,1.0503626298049187,4,5,9
((rA-(rX*xX))-rX),0.9941283400715433,1.1056134612879813,4,3,7
((exp(rB)/(rA*xX))/sqrt(rA)),0.9941766829798115,1.0313101962763493,4,5,9
((exp(xX)+exp(-rX))-(rX/rA)),0.9941838029980078,1.1069756232412589,4,6,9
((xX*exp(rB))+(exp(-rA)/xX)),0.9942577124311021,1.023554309279938,4,6,9
(exp((rB/rA))/(xX*(rA)^2)),0.9942601883328153,1.0602099649753056,4,5,9
((rA-rX)*(log(xX)*sqrt(xX))),0.9943428854749617,1.1055415434890854,4,5,9
((rA-rX)/exp(sqrt(xX))),0.9943428854749617,1.115670485167514,3,4,7
((rA-rX)/exp(xX)),0.9943428854749617,1.115670485167514,3,3,6
(sqrt((rA/rX))/(rX*xX)),0.994382644326138,1.1516956794228443,4,4,8
((rA/rX)/((rX*xX))^2),0.994382644326138,1.1516956794228443,4,4,8
(exp((rX*xX))-exp(-(rX/rA))),0.9944118310692728,1.1528801139179108,4,6,9
(exp((rX*xX))+exp(-(rA/rX))),0.9944118310692728,1.1522113659672484,4,6,9
((rX/(rA)^2)*sqrt((rB/rA))),0.9945681075747327,1.054910581197388,4,5,9
((log(xX)*sqrt(rB))/exp((rA)^2)),0.9945806247607987,1.0901004958728353,3,6,9
((xX+(rX/rA))*sqrt(exp(rB))),0.9947601076634308,1.081666722343698,4,5,9
(sqrt(exp(-rB))/(xX+(rX/rA))),0.994760107663431,1.081666722343698,4,6,9
(((rX/rA)-xX)/(rA/rB)),0.9948264715989069,1.0579795525661058,5,4,9
(exp(sqrt(rX))/((rB-rA)-rA)),0.9948658193676254,1.0466168165896657,4,5,9
(((rB-rA)-rA)/exp(sqrt(rX))),0.9948658193676254,1.0465691607571377,4,5,9
((sqrt(rB)+sqrt(rX))/exp(sqrt(rA))),0.9948739675867452,1.0348219952692985,3,6,9
(exp(sqrt(rA))/(sqrt(rB)+sqrt(rX))),0.9948739675867452,1.0348219952692985,3,6,9
(sqrt(exp(rB))/((xX)^2*exp(rA))),0.9950961858304934,1.103488473523214,3,6,9
((sqrt(rB)/rX)/((rA*xX))^2),0.9953303832503477,1.0448728381377372,4,5,9
((rB/(rX)^2)-(rB/(rA)^2)),0.995460380189473,1.0695275433371378,4,5,9
((rX/exp(rA))/exp((xX/rB))),0.99556769253161,1.060144388554193,4,5,9
((rA-rX)+(xX*(rX-rA))),0.9955888367524318,1.1222705517815517,5,4,9
(exp((rB*xX))/sqrt((rA*xX))),0.9956445667281614,1.0345616335141223,4,5,9
(sqrt((rA*xX))/exp((rB*xX))),0.9956445667281616,1.0345616335141223,4,5,9
((sqrt(rB)+sqrt(rX))/rA),0.9956725747815756,1.0813709447766573,3,4,7
((log(xX)/rX)*sqrt((rA*xX))),0.9957745157516645,1.1520470440632915,4,5,9
((rX/log(xX))/sqrt((rA*xX))),0.9957745157516645,1.1520470440632917,4,5,9
((exp(-rB)+exp(-rX))-(rX/rA)),0.995865873089578,1.0907850506353793,4,7,9
(exp((rB*rX))/(rA*(rA)^2)),0.9959425679159912,1.062707725596546,4,5,9
(exp(sqrt(rB))/((rA)^2*sqrt(xX))),0.9960006204314139,1.0847665739634202,3,6,9
(sqrt(exp(rX))*(exp(rB)/(rA)^2)),0.9961086950304525,1.0436313299872115,3,6,9
(exp((rB*xX))+exp(-(rB/rA))),0.9961723222796116,1.071560290859327,4,6,9
((rX/sqrt(rA))/exp((rA-rB))),0.9963267098955958,1.0309560501889303,4,5,9
(exp(-(rA)^2)/(exp(-rB)+exp(-rX))),0.9963653835976851,1.0996280340861786,3,9,9
((xX+(rX/rA))+sqrt(exp(rB))),0.996431419872877,1.0649810796794417,4,5,9
((rB/rX)*log((rA/rX))),0.9965133739049988,1.0972238680616262,4,4,8
((log(xX)/rA)*exp((rB/rA))),0.9968460198410342,1.05056829413529,4,5,9
(sqrt((rB/xX))/(rA)^2),0.9968559579904996,1.0813176041149268,3,4,7
((sqrt(rB)/rA)/exp((rA/rX))),0.9969084003566563,1.0613552865944702,4,5,9
((rA/(rB+rX))-(xX)^2),0.9969627310075353,1.031862535145543,4,4,8
(((rA+rB)*exp(rX))/(rA)^2),0.997112505249808,1.1051365222525762,4,5,9
(((rA)^2/(rA+rB))/exp(rX)),0.997112505249808,1.1051365222525762,4,5,9
(exp((xX/rB))*exp(-(rX/rA))),0.9971301255072239,1.1107067805824964,4,6,9
((exp(-rA)-exp(-rB))/(rX/rB)),0.9971690029409245,1.0347522574473922,4,7,9
(sqrt(rX)*(exp(xX)+exp(-rA))),0.9972189832356877,1.140617103474542,3,6,8
(exp(sqrt(rB))*(sqrt(rX)/(rA)^2)),0.9973321256175762,1.0817956232257535,3,6,9
((exp(-rA)-exp(xX))/(rX*xX)),0.9973617480454572,1.1482143208571358,4,6,9
(((rX-rA)-rA)/(rA*rX)),0.9975483537853364,1.1181565894112464,5,4,9
(log((rX*xX))*sqrt((rA*xX))),0.9975931857442502,1.1111734795091825,4,5,9
((rB+rX)/((rA*xX)-rA)),0.9977662930536881,1.040616644052399,5,4,9
(((rA*xX)-rA)/(rB+rX)),0.9977662930536882,1.040616644052399,5,4,9
(sqrt((rB/rX))/(rA*(xX)^2)),0.9978188673390272,1.0932347474568271,4,5,9
((exp(rA))^-1-(xX/exp(rB))),0.997859000644671,1.0692126350336881,3,6,9
((rX/(rA)^2)*sqrt((rB*xX))),0.9978643925686641,1.0726855068750383,4,5,9
((rB/sqrt(xX))/((rA+rB))^2),0.9978692132698574,1.0701462989689943,4,5,9
(sqrt(sqrt(rB))/(rA*exp(xX))),0.9982159787459117,1.0761362177865554,3,5,8
((sqrt(rB)/(rA)^2)/(exp(xX))^2),0.9982159787459117,1.0761362177865554,3,6,9
(sqrt((rB*rX))/(rA)^2),0.9983673575634157,1.0737684187826222,3,4,7
((rA-rX)/(sqrt(rA)+sqrt(rB))),0.9983775761140645,1.1194046829969584,4,5,9
(exp((rB-rA))/(xX*(rA)^2)),0.99850815253538,1.0658380744405878,4,5,9
((exp(rB)/rX)/((rA*xX))^2),0.9985871869234273,1.0470885577458067,4,5,9
(sqrt(rX)/((rB*xX)-rA)),0.9986370305786441,1.0936549209445978,4,4,8
((rX/(rA+rX))-(exp(-rX))^2),0.9986844465525044,1.118025381359982,4,6,9
((exp(-rX))^2+(rA/(rA+rX))),0.9986844465525044,1.1180253813599823,4,6,9
((log(xX)*sqrt(rB))/(rA)^2),0.9986985049753528,1.0632019383138525,3,5,8
((exp(rB)*sqrt(rX))/(exp(rA))^2),0.9987015270814716,1.0809689084294916,3,6,9
((rA*(rB*xX))/(exp(rB))^2),0.9987920531328309,1.0555127416842347,4,5,9
((exp(rB))^2/(rA*(rB*xX))),0.9987920531328309,1.0555127416842347,4,5,9
((rB*sqrt(rX))/((rA+rB))^2),0.9990279969020144,1.0657090721829778,4,5,9
(exp((rB)^2)*((rA-rX)/rB)),0.9990457833680094,1.1299749759178768,4,5,9
((sqrt(rB)/(rA+rB))/exp(xX)),0.9990739758223882,1.0674941265302547,4,5,9
(sqrt(rA)/((rA/rX)-(xX)^2)),0.9991561695651312,1.14684620234311,4,5,9
(((rB+rX)*sqrt(xX))/exp(rA)),0.9991741298407982,1.0973247194667182,4,5,9
((sqrt(rA))^-1-(xX/sqrt(rB))),0.9992185029451364,1.0468051314410574,3,6,9
((exp(rB)*sqrt(rX))/exp((rA)^2)),0.9992536528300927,1.1113459912511483,3,6,9
((rX/(rA)^2)*exp((rB-rA))),0.9992994265954586,1.0591118593555908,4,5,9
((rX*exp(xX))/sqrt(rA)),0.9995292038474658,1.1516118016748425,3,4,7
((rB+(rB+rX))/(rA)^2),0.9996660425289193,1.0690984214242576,4,4,8
((exp(-rB)/rX)-(exp(-rA)/rA)),0.9997318524497022,1.029787765546808,4,7,9
(((rA+rX)/rA)*sqrt(sqrt(rX))),0.9998244129361421,1.1039997073300765,4,5,9
(exp(-(rX/rA))/sqrt((rA+rX))),0.9998244129361421,1.104582083746521,4,6,9
(((rX/rA)-xX)*sqrt(sqrt(rA))),0.9998244129361421,1.1048732897396765,4,5,9
((rA/(rA+rX))/sqrt(sqrt(rX))),0.9998244129361421,1.1039997073300767,4,5,9
((rX*exp(xX))/exp(sqrt(rA))),0.9998244129361421,1.1032964527572706,3,5,8
((rA/rX)+((rB+rX)/rA)),0.9999488219463457,1.059796662303351,5,4,9
((rX/(rA)^2)+(log(rB)/rA)),1.0000029506954102,1.0437765210515129,4,5,9
(log((rA/rX))*(sqrt(rA)/xX)),1.0001338437767466,1.1109689544208248,4,5,9
(((rA-rX)/sqrt(rX))/xX),1.0001338437767466,1.1105208014764556,4,4,8
((rB/rA)/(rB+(rA*xX))),1.00021568130833,1.0816230626707295,5,4,9
((exp(rB)/sqrt(xX))/exp((rA)^2)),1.0003395372190609,1.1140492702035059,3,6,9
(((rX)^2/rA)*exp((rX)^-1)),1.000353592738234,1.1046768482282068,3,6,9
((log(rX))^2-((rB+rX)/rA)),1.0003567933268593,1.0688718804304194,4,5,9
((exp(rB)/rA)/exp((rA/rX))),1.0003679544906854,1.0504914141070416,4,5,9
(((rX/rA))^2*(rB/sqrt(rA))),1.000391284571473,1.065872497093665,4,5,9
(rB*((rA/rX)-(rB/rA))),1.0004877380942636,1.063182290513407,5,4,9
((exp(-xX)/rX)-(xX/rA)),1.0005131597723953,1.1256125518014701,4,5,8
(sqrt((rB/rX))/(xX*(rA)^2)),1.0005291361677107,1.0784214367055234,4,5,9
(sqrt(log(rX))+(exp(-rA)-exp(-xX))),1.0005405066905089,1.1454180338990374,3,8,9
((exp(-xX))^-1-sqrt((rX/rA))),1.0007768754749826,1.1187407353170915,3,7,9
((rX/(rA+rX))/exp(sqrt(xX))),1.0007768754749826,1.1168944341543736,4,5,9
((rX/(rA+rX))/sqrt(sqrt(xX))),1.0007768754749826,1.1149551711558168,4,5,9
(sqrt(exp(-rX))-(exp(-rA)+exp(-xX))),1.0007972174508408,1.1219860444303698,3,9,9
(sqrt(exp(rB))*(exp(-rA)/exp(xX))),1.000845741886484,1.0781273502706314,3,7,9
((rA/sqrt(rX))/((rX*xX))^2),1.000884581402931,1.1422845160155974,4,5,9
(exp((rB/rA))/(xX*exp(rA))),1.0009222238746016,1.040626969824728,4,5,9
(exp((rB-rA))/(rA*xX)),1.001026458403344,1.047849516109504,4,4,8
((rX/rB)/exp((rA/rB))),1.0010579568008793,1.07266896475443,4,4,8
(sqrt(log(rX))-((rB+rX)/rA)),1.0010946702646475,1.042268473795508,4,5,9
((exp(rX))^-1-(exp(-rA))^2),1.0015039937639774,1.1325670794455571,2,7,8
(((rA-rX)/sqrt(rA))-sqrt(rB)),1.001521306962054,1.0772107841493692,4,5,9
(exp(-(xX/rA))-exp(-(rX)^-1)),1.00186787017161,1.1452592355313065,3,8,9
(((rB-rA)-rA)/exp(rX)),1.0020635509853755,1.0981900966289078,4,4,8
(exp(rX)/((rB-rA)-rA)),1.0020635509853757,1.0985938054026523,4,4,8
((rX/(rA)^2)*exp((rB/rX))),1.002195045991728,1.0752230576237762,4,5,9
(exp(sqrt(rX))*(sqrt(rB)/(rA)^2)),1.0026547046270518,1.0615235222951358,3,6,9
(exp(sqrt(rB))*(log(xX)/exp(rA))),1.003073983410677,1.0327576101333513,3,6,9
(((rB/rA)-(rA/rX))-xX),1.003076313720992,1.0649840654486713,5,4,9
((rX/log(xX))/exp((rA/rX))),1.003287771398471,1.1565573858452602,4,5,9
(((rB/rA)-(rB/rX))/rX),1.0033924168215878,1.0816922415160815,5,4,9
(((rA+rX)*exp(rB))/(rA)^2),1.003457437462944,1.0519104990261146,4,5,9
(((rA)^2/(rA+rX))/exp(rB)),1.003457437462944,1.0521352555320103,4,5,9
(exp((rB*xX))-exp((rB-rA))),1.0034824840996333,1.072968943147847,4,5,9
((rA/(xX)^2)/(rX*exp(rX))),1.0035981670694163,1.165844475859672,4,5,9
(exp((rA)^-1)*log((rB+rX))),1.0036538680895934,1.0792449567533688,3,6,9
(exp(-(rA)^-1)/log((rB+rX))),1.0036538680895937,1.0792449567533688,3,7,9
